open,high,low,close,volume,resistance,support,prev_close,tr,atr,hour,current_minutes,session_progress,is_early_session,is_late_session,hl_ratio,open_to_support_dist,volume_ma,volume_ratio,rsi_14,macd,macd_signal,macd_hist,macd_norm,macd_hist_norm,5ma,10ma,50ma,200ma,5_10_ma_diff_pct,close_5ma_diff_pct,close_10ma_diff_pct,golden_cross_pct,close_50ma_diff_pct,close_200ma_diff_pct,5ma_roc,50ma_roc,volume_pressure_prev,range_per_volume_prev,gap_pct,candle_type,candle_type_lag1,candle_type_lag2,open_above_resistance,open_below_support,open_sr_position,sr_range_atr,resistance_breakout_strength,support_breakdown_strength,resistance_breakout_conviction,support_breakdown_conviction,breakout_volume_ratio,resistance_touch_count,support_touch_count
1415.2,1421.5,1415.0,1418.4,12336,1415.2,1408.0,1415.2,6.5,5.371428571428543,10,615,0.16,1,0,0.004522328999434773,0.005087620124364079,48171.65,0.22766502704391484,40.532544378698546,-2.0217225863054864,-2.2711373344849104,0.249414748179424,-0.0014285772938846004,0.00017623992946539288,1410.94,1410.94,1417.55,,0.0,0.0030101752402487214,0.0030101752402487214,,-0.0016605426794798679,,0.0,-0.0013807581489387877,0.00032825749977205586,0.000583568888483641,0.0,0.5625000000000133,0.5121951219512086,-0.8181818181819686,-0.3093922651933991,-0.696132596685071,0.6923076923076688,1.00552486187847,0.3867403314917159,0.0,0.31249999999999556,-1.0,0.22766502704391484,2.0,6.0
1418.4,1423.8,1417.5,1422.8,9727,1418.4,1408.0,1418.4,6.2999999999999545,5.449999999999965,10,620,0.17333333333333334,1,0,0.00458262831359278,0.007332205301748513,47291.5,0.26085025850311366,49.70588235294145,-1.373122062245784,-2.0915342800370853,0.7184122177913013,-0.0009680781600717597,0.0005064947953971385,1413.02,1411.46,1417.478,,0.0010998307952622289,0.0037930062041737936,0.004892836999436022,,0.00065002820078964,,0.0022129229023333252,-0.0012766946853707273,0.00025940337224384286,0.0005269130998702983,0.0,0.49230769230769933,0.5625000000000133,0.5121951219512086,0.0,-1.3404255319149092,1.0,1.3404255319149092,0.5957446808510755,0.0,0.49230769230769933,-1.0,0.26085025850311366,3.0,5.0
1423.2,1423.9,1420.3,1421.0,8121,1422.8,1408.0,1422.8,3.6000000000001364,5.592857142857107,10,625,0.18666666666666668,1,0,0.004427888670227688,0.010680157391793173,45706.45,0.21281460275300315,57.88043478260855,-0.4983139928287983,-1.772890222595428,1.2745762297666297,-0.0003502347433432656,0.0008958224836706702,1415.5,1412.73,1417.4660000000001,,0.0019468653359572547,0.005130728141692405,0.00707759347764966,,0.0037489457407926855,,0.003929189480552653,-0.0011007534735044677,0.00045234913128404066,0.0006476817107021645,0.0002811357885859509,0.6984126984126818,0.49230769230769933,0.5625000000000133,0.0,-1.908256880733974,1.0,1.908256880733974,0.8073394495412646,0.0,0.6984126984126818,-1.0,0.21281460275300315,4.0,4.0
1420.9,1421.0,1418.5,1419.8,4284,1422.8,1408.0,1421.0,2.5,4.6285714285714095,10,630,0.2,1,0,0.002533427163969132,0.009078752903089654,41379.0,0.19625897194228956,68.48874598070718,0.04916599309967751,-1.4084789794564068,1.4576449725560843,3.459957290617699e-05,0.001025788158026801,1417.8,1413.83,1417.4240000000002,,0.0027938071780436503,0.0022519352568613972,0.0050457424349050475,,0.002516537649542431,,0.005631764856084853,-0.0009543423988813693,-0.00027090259820219747,0.00044329516069451256,-7.037297677685367e-05,-0.6111111111111006,0.6984126984126818,0.49230769230769933,0.07151979565774341,-2.71775223499364,1.0270270270270332,2.6462324393358965,0.0,0.0,-0.4999999999999684,-1.0,0.19625897194228956,5.0,3.0
1419.9,1422.4,1419.9,1421.6,7384,1422.8,1408.0,1419.8,2.6000000000001364,4.321428571428555,10,635,0.21333333333333335,1,0,0.0017608113818847726,0.008380871892386852,34869.9,0.12285667581495788,67.83439490445849,0.3818165120683261,-1.0504198811514602,1.4322363932197864,0.0002689227440965813,0.0010087592570923978,1419.44,1414.71,1417.3859999999997,,0.0033314551345260024,0.0002535568389913368,0.003585011973517339,,0.0017002394703480876,,0.006709315025745122,-0.0008233736607842213,-0.00025676937441646507,0.0005835667600373483,7.0432455275487e-05,-0.44000000000005457,-0.6111111111111006,0.6984126984126818,-0.41049382716046606,-2.7870370370370683,0.8716216216216305,3.1975308641975344,0.0,0.0,-1.0,-1.0,0.12285667581495788,5.0,2.0
1421.6,1423.9,1420.3,1420.6,3747,1422.8,1408.0,1421.6,3.6000000000001364,3.9285714285714284,10,640,0.22666666666666666,1,0,0.001758581879572313,0.009566685424873319,28615.45,0.2580424211396291,64.68531468531438,0.7816786963080631,-0.6840001656595557,1.4656788619676187,0.0005498583963900275,0.0010310065151713694,1420.7199999999998,1415.83,1417.406,,0.0034397861564433546,0.0006190208216095309,0.004058806978052886,,0.0029501969611704843,,0.0069315491799790685,-0.0006232857878148979,0.00023022751895988868,0.00033856988082340195,0.0,0.6799999999999272,-0.44000000000005457,-0.6111111111111006,-0.6710743801652602,-2.7537190082644942,0.8040540540540627,3.4247933884297543,0.0,0.0,-0.4800000000000182,-1.0,0.2580424211396291,5.0,2.0
1421.0,1422.5,1420.0,1420.4,4858,1422.8,1409.5,1420.6,2.5,3.8142857142857207,10,645,0.24,1,0,0.0025341405040124852,0.00809289232934553,22674.0,0.16525535856046572,69.81132075471697,1.0062809352841668,-0.3459439454708112,1.352224880754978,0.0007083492434775214,0.0009518688446818091,1421.1599999999999,1417.09,1417.45,,0.0028649866253695174,-0.00039419963395744435,0.002470786991412073,,0.0022173729410107446,,0.005760711101045812,-0.0004696371805973376,-0.0002668801708033093,0.0009607686148919499,0.0002815711671125517,-0.27777777777776724,0.6799999999999272,-0.44000000000005457,-0.305454545454557,-3.461818181818159,0.9189189189189156,3.767272727272716,0.0,0.0,-0.6111111111111006,-1.0,0.16525535856046572,6.0,1.0
1421.3,1427.0,1421.0,1425.9,14096,1422.8,1409.5,1420.4,6.599999999999909,3.7714285714285842,10,650,0.25333333333333335,1,0,0.0017600675865953252,0.008302258495743302,13445.8,0.36130241413675646,69.54887218045137,1.1548293454761733,-0.04578928728141432,1.2006186327575876,0.0008130310796086829,0.0008452679757516105,1420.6799999999998,1418.0900000000001,1417.4720000000002,,0.0018234300197125391,-0.00019712756969849713,0.001626302450014042,,0.002061391157420363,,0.003659484281172576,-0.00033569637250441264,-0.00012350761630298664,0.0005146150679291889,0.000633624331174221,-0.23999999999996363,-0.27777777777776724,0.6799999999999272,-0.47191011235953784,-3.0149812734082344,0.8646616541353414,3.4868913857677724,0.0,0.0,-0.9599999999999455,-1.0,0.36130241413675646,6.0,0.0
1425.8,1428.6,1424.2,1426.3,16096,1425.9,1411.6,1425.9,4.399999999999864,4.021428571428585,10,655,0.26666666666666666,1,0,0.004207868714496107,0.00995932108290086,9382.3,1.5024034618377158,73.9549839228298,1.696799417900138,0.30272845375489615,1.3940709641452418,0.0011899848642261996,0.000977677932635698,1421.6599999999999,1419.73,1417.6219999999998,,0.0013535311031627997,0.0029735605582440817,0.0043270916614068814,,0.00580545620309997,,0.002722527860064883,-0.00010721031701843575,0.0003263337116912696,0.0004256526674233825,-7.013114524169746e-05,0.7666666666666894,-0.23999999999996363,-0.27777777777776724,-0.3977272727272714,-3.1287878787878562,0.8872180451127816,3.5265151515151274,0.8219696969697303,0.0,0.5166666666666894,-1.0,1.5024034618377158,7.0,0.0
1426.3,1426.5,1421.4,1422.3,7140,1426.3,1415.2,1426.3,5.099999999999909,4.192857142857146,11,660,0.28,1,0,0.003084904998948232,0.007782373974619582,8274.5,1.945253489636836,75.72815533980571,2.1339919314186773,0.6689811492876524,1.4650107821310248,0.0014961732674883806,0.001027140701206636,1422.96,1421.2,1417.81,,0.0012339619995793247,0.0023417233401107186,0.0035756853396900438,,0.005952464418425302,,0.002479851208927464,0.0001424935525193849,3.1063618290258446e-05,0.0002733598409542659,0.0,0.11363636363636716,0.7666666666666894,-0.23999999999996363,-0.024866785079962796,-3.531083481349911,0.9930069930069836,3.5559502664298734,0.09946714031968155,0.0,0.09090909090906273,-1.0,1.945253489636836,7.0,0.0
1422.3,1428.4,1422.3,1428.2,9734,1426.3,1418.4,1422.3,6.100000000000136,4.199999999999997,11,665,0.29333333333333333,1,0,0.003585741404766863,0.002742037544821672,8082.3,0.8834119000779481,72.00000000000009,2.1331143630195584,0.9618077920340335,1.1713065709855248,0.0014997640181533842,0.0008235298959330134,1423.1,1421.9099999999999,1417.9360000000001,,0.0008366729944456546,-0.0005624692399634076,0.0002742037544822471,,0.003068269704000426,,0.001675206937327589,0.00027230080067730533,-0.0005602240896358543,0.0007142857142857016,0.0,-0.7843137254902101,0.11363636363636716,0.7666666666666894,0.0,-2.6473594548551724,1.0,2.6473594548551724,0.0,0.0,-0.7843137254902101,-1.0,0.8834119000779481,7.0,0.0
1427.7,1429.0,1424.0,1425.3,5807,1428.2,1419.8,1428.2,5.0,4.385714285714292,11,670,0.30666666666666664,1,0,0.0042711104887271645,0.005533375358969034,7656.15,1.27139619782789,74.72222222222231,2.5787730844956513,1.285200850526357,1.2935722339692943,0.0018056106179076118,0.0009057360551528457,1424.62,1422.8899999999999,1418.168,,0.0012113149418849028,0.0025066517294497653,0.003717966671334668,,0.007024226298837805,,0.002434630864927234,0.00048678004173607903,0.0006061228682967013,0.0006266694062050684,-0.0003500910236661532,0.9672131147540917,-0.7843137254902101,0.11363636363636716,-0.9523809523809531,-0.9285714285713969,0.4936708860759406,1.88095238095235,0.4523809523809744,0.0,0.3114754098360735,-1.0,1.27139619782789,7.0,0.0
1425.3,1426.0,1422.0,1422.0,5901,1428.2,1419.8,1425.3,4.0,4.664285714285727,11,675,0.32,1,0,0.0035080333964779345,0.003858836736125728,7658.0,0.758291982240794,70.78947368421059,2.6672091416694457,1.5616025087549747,1.105606632914471,0.0018713317488735324,0.0007757009983262969,1425.6,1423.14,1418.318,,0.0017259524310670098,-0.00021048200378864416,0.0015154704272783656,,0.004898617834841768,,0.0034631303319536677,0.0006010726183200976,-0.0004132942999827951,0.0008610297916307905,0.0,-0.4800000000000182,0.9672131147540917,-0.7843137254902101,-0.11400651465798028,-1.8013029315961093,0.9404761904761911,1.9153094462540896,0.0,0.0,-0.5800000000000182,-1.0,0.758291982240794,7.0,0.0
1422.6,1453.9,1421.7,1442.3,183698,1428.2,1419.8,1422.0,32.200000000000045,4.657142857142877,11,680,0.3333333333333333,0,0,0.0028129395218002813,0.0019682271896527166,7555.95,0.7809739344490104,63.265306122449154,2.442853241829198,1.7378526553698195,0.7050005864593785,0.0017178996074748228,0.0004957810031359905,1424.8200000000002,1423.2400000000002,1418.396,,0.00111111111111106,-0.0019831223628693135,-0.0008720112517582535,,0.002534458509142083,,0.0022227536823151706,0.0006857510526134813,-0.000559227249618701,0.0006778512116590408,0.00042194092826997823,-0.8249999999999886,-0.4800000000000182,0.9672131147540917,-0.6217457886677054,-1.1791730474731974,0.6547619047618977,1.8009188361409028,0.0,0.0,-1.0,-0.5500000000000114,0.7809739344490104,6.0,0.0
1442.3,1444.4,1425.6,1428.5,108524,1442.3,1420.4,1442.3,18.800000000000182,6.500000000000016,11,685,0.3466666666666667,0,0,0.022325452402412845,0.015184080981765142,16598.95,11.066844589567411,74.23971377459758,3.8586102634151302,2.162004176978882,1.6966060864362484,0.0026753173843272068,0.0011763198269682095,1428.02,1425.49,1418.88,,0.001754142688760988,0.009900852804548272,0.01165499549330926,,0.016237953269083994,,0.003555967841682106,0.0010540530243705604,0.0001072412328931183,0.0001752877004648937,0.0,0.6118012422360254,-0.8249999999999886,-0.4800000000000182,-1.2024539877300855,-0.6012269938650183,0.3333333333333243,1.8036809815951038,3.027607361963158,0.0,0.4378881987577605,-0.6987577639751543,11.066844589567411,7.0,0.0
1428.7,1429.4,1423.4,1424.7,26427,1442.3,1420.4,1428.5,6.0,7.378571428571457,11,690,0.36,0,0,0.013160658032901772,0.005809477147056733,21823.8,4.972736187098489,57.593984962406005,3.8229941377242085,2.4942021691279472,1.3287919685962613,0.0026762297078923407,0.000930200888061786,1429.26,1426.1799999999998,1419.056,,0.0021561078053903776,-0.0005320266013300602,0.0016240812040603176,,0.0066111305565277985,,0.004328578455484511,0.001164098359961896,-0.0001271608123548704,0.00017323357045446336,0.00014000700035004932,-0.7340425531914798,0.6118012422360254,-0.8249999999999886,0.0,-3.36923076923074,1.0,3.36923076923074,0.0,0.0,-0.7340425531914798,-0.4308510638297782,4.972736187098489,8.0,0.0
1424.7,1426.1,1418.1,1420.0,24793,1442.3,1420.4,1424.7,8.0,7.35714285714289,11,695,0.37333333333333335,0,0,0.004211412929037692,0.003018179265810314,22711.4,1.163600658700036,51.441578148710235,3.448388977849845,2.685039530872327,0.7633494469775179,0.002420431654277985,0.0005357966217291486,1428.56,1426.5900000000001,1419.154,,0.0013827472450339017,-0.002709342317680845,-0.0013265950726469432,,0.0038927493507405412,,0.0027656497873116415,0.001202158806307141,-0.00015136035115601468,0.00022704052673402204,0.0,-0.6666666666666666,-0.7340425531914798,0.6118012422360254,-1.8431752178121779,-1.12487899322361,0.37899543378995465,2.968054211035788,0.0,0.0,-1.0,-0.7166666666666591,1.163600658700036,7.0,0.0
1420.4,1422.4,1415.8,1417.5,51102,1442.3,1420.0,1420.0,6.600000000000136,7.671428571428594,11,700,0.38666666666666666,0,0,0.005633802816901409,0.00028161081385531605,23756.5,1.0436301643760655,49.27325581395348,2.740668251705074,2.6961652750388767,0.04450297666619729,0.001930048064581038,3.134012441281499e-05,1427.5,1426.55,1419.0839999999998,,0.0006690140845070743,-0.00528169014084507,-0.004612676056337996,,0.0006450704225353291,,0.0013327721661056113,0.0011372358677981254,-0.00018956963659097508,0.00032267172185697574,0.00028169014084513446,-0.5875000000000057,-0.6666666666666666,-0.7340425531914798,-2.3922330097087148,-0.584466019417467,0.19634703196346948,2.976699029126182,0.0,0.05436893203884707,-1.0,0.05000000000001137,1.0436301643760655,7.0,1.0
1417.9,1420.2,1416.6,1419.8,15545,1442.3,1417.5,1417.5,3.6000000000001364,7.964285714285746,11,705,0.4,0,0,0.004656084656084752,0.0002821073418436356,26185.85,1.9515119807071377,48.359486447931545,1.9555233152473193,2.5480368830805658,-0.5925135678332465,0.0013795578943543699,-0.0004179989896530839,1426.6,1425.7099999999998,1418.984,,0.0006278659611993651,-0.0064197530864196885,-0.005791887125220324,,-0.0010469135802468597,,0.0012492806108839183,0.0009607638707638255,-5.674924660483134e-05,0.00012915345779030443,0.0002821869488536797,-0.4393939393939441,-0.5875000000000057,-0.6666666666666666,-2.854748603351929,-0.0521415270018739,0.01793721973094582,2.906890130353803,0.0,0.3258845437616378,-1.0,0.37878787878787096,1.9515119807071377,6.0,2.0
1419.7,1422.4,1417.1,1417.1,7618,1442.3,1417.5,1419.8,5.300000000000182,8.035714285714318,11,710,0.41333333333333333,0,0,0.0025355683899141684,0.0015496231598225297,26514.35,0.586286294025688,48.72521246458926,1.5015718885042588,2.3387438841653045,-0.8371719956610457,0.0010575939487986047,-0.0005896407914220635,1422.1,1425.06,1418.906,,-0.0020848006761515965,-0.0016199464713339588,-0.003704747147485555,,0.0006296661501619985,,-0.004145600201677868,0.0007730231836424739,0.00012222579607589986,0.0002315857188806778,-7.043245527532684e-05,0.5277777777777198,-0.4393939393939441,-0.5875000000000057,-3.063677130044814,-0.05022421524664799,0.016129032258068214,3.1139013452914615,0.0,0.0,-1.0,-0.6388888888888521,0.586286294025688,5.0,3.0
1417.1,1418.5,1415.3,1415.9,11768,1442.3,1417.1,1417.1,3.2000000000000455,8.157142857142892,11,715,0.4266666666666667,0,0,0.003740032460659221,0.0,26346.9,0.28914217611939164,47.57952973720608,0.9134153930388038,2.0536781859400044,-1.1402627929012006,0.000644566645288832,-0.0008046452564400541,1419.82,1424.54,1418.7779999999998,,-0.0033307458894926453,-0.001919412885470346,-0.005250158774962992,,-0.0011841083903746268,,-0.006604816478457454,0.0005938208776699039,-0.00034129692832766294,0.0006957206615909926,0.0,-0.49056603773585794,0.5277777777777198,-0.4393939393939441,-2.812444444444422,-0.27377777777778234,0.08870967741935684,3.086222222222204,0.0,0.04977777777778889,-1.0,0.07547169811322212,0.28914217611939164,4.0,4.0
1415.7,1415.8,1410.1,1411.0,14990,1442.3,1415.9,1415.9,5.800000000000182,8.207142857142896,12,720,0.44,0,0,0.002260046613461435,-0.00014127286854562793,26318.5,0.44713794479168645,46.93042291950886,0.3464732339928105,1.7122371955505655,-1.365763961557755,0.00024470176848139733,-0.000964590692533198,1418.06,1423.31,1418.646,,-0.0037078889752101135,-0.001525531464086344,-0.005233420439296458,,-0.0019394025001764723,,-0.007350058800470349,0.0003370545661727231,-0.00010197144799454607,0.0002719238613188346,-0.00014125291334136976,-0.3749999999999378,-0.49056603773585794,0.5277777777777198,-3.0893169877407978,0.0,0.0,3.0893169877407978,0.0,0.14711033274953925,-1.0,0.3749999999999378,0.44713794479168645,3.0,5.0
1411.1,1416.5,1404.7,1416.5,41289,1442.3,1411.0,1411.0,11.799999999999955,8.150000000000059,12,725,0.4533333333333333,0,0,0.0040396881644224275,7.086669973772876e-05,26581.65,0.563922856557061,39.75240715268217,-0.49254382205754155,1.271280992028944,-1.7638248140864856,-0.0003490742891974072,-0.0012500530220315277,1416.26,1421.8799999999999,1418.406,,-0.003982990786676039,-0.0037278525868178532,-0.007710843373493892,,-0.005248759744861764,,-0.007873905429071848,6.204532410913899e-05,-0.000313542361574386,0.00038025350233489297,7.087172218278458e-05,-0.8245614035087734,-0.3749999999999378,-0.49056603773585794,-3.241079199303716,0.024369016536123788,-0.007575757575759338,3.216710182767592,0.0,0.5970409051349082,-1.0,0.8596491228070267,0.563922856557061,2.0,6.0
1415.7,1418.5,1406.0,1407.5,37110,1442.3,1411.0,1416.5,12.5,8.678571428571493,12,730,0.4666666666666667,0,0,0.008330391810801238,0.003319912410821534,28240.05,1.4620724821662852,43.70179948586121,-0.7055338936404496,0.8759180148950654,-1.581451908535515,-0.0004980825228665369,-0.001116450341359347,1416.06,1421.33,1418.286,,-0.0037204376985527582,0.0003106247793858486,-0.0034098129191669096,,-0.0012608542181433522,,-0.00738819571007987,-7.755239016460358e-05,0.00013078543922110227,0.0002857904042238842,-0.0005647723261559863,0.4576271186440773,-0.8245614035087734,-0.3749999999999378,-3.8282208588956834,-0.0122699386502955,0.003194888178910837,3.840490797545979,0.0,0.0,-1.0,-0.46610169491525605,1.4620724821662852,2.0,7.0
1407.4,1414.4,1398.2,1400.7,37518,1428.5,1407.5,1407.5,16.200000000000045,9.207142857142928,12,735,0.48,0,0,0.008880994671403197,-7.10530055420698e-05,29881.35,1.2419117610148136,41.06280193236717,-1.582314902502958,0.3842714314154607,-1.9665863339184186,-0.0011242024174088511,-0.001397219420190706,1413.6,1417.85,1417.954,,-0.003019538188277087,-0.0043339253996446956,-0.007353463587921783,,-0.007427353463587887,,-0.005977076154982108,-0.0006526274244476049,-0.00022096469954190369,0.00033683643222850985,-7.104795737116096e-05,-0.6560000000000037,0.4576271186440773,-0.8245614035087734,-3.065020576131654,-0.5415637860082317,0.15015974440894736,3.606584362139886,0.0,0.40329218106995585,-1.0,0.28,1.2419117610148136,1.0,8.0
1400.6,1404.4,1393.0,1393.5,40620,1424.7,1400.7,1400.7,11.400000000000091,9.928571428571493,12,740,0.49333333333333335,0,0,0.011565645748554326,-7.139797229768416e-05,31388.05,1.195295661884061,33.5722819593787,-2.793669654147152,-0.25131678569706184,-2.5423528684500902,-0.0019944810838488985,-0.0018150588052046049,1410.3200000000002,1415.0700000000002,1417.51,,-0.0033911615620761046,-0.006867994574141585,-0.01025915613621769,,-0.012001142285999819,,-0.006690988998605318,-0.0010894566528735217,-0.00017858094781171826,0.0004317927394850484,-7.139287499117329e-05,-0.4135802469135819,-0.6560000000000037,0.4576271186440773,-2.2916989914662254,0.01086113266096754,-0.004761904761900431,2.2808378588052576,0.0,0.7385570209464595,-1.0,0.4197530864197491,1.195295661884061,0.0,9.0
1393.0,1398.6,1383.2,1387.6,56552,1420.0,1393.5,1393.5,15.399999999999864,10.385714285714357,12,745,0.5066666666666667,0,0,0.00818083961248661,-0.0003589375448671931,33231.7,1.2223268746407798,31.93181818181816,-4.285259050402374,-1.0581052386381242,-3.2271538117642495,-0.0030751769288858083,-0.002315862082356835,1405.84,1411.95,1417.0020000000002,,-0.004384642985288932,-0.008855400071761691,-0.013240043057050625,,-0.01686544671690002,,-0.00861740687982171,-0.0015163963882706133,-0.0001747907434761179,0.00028064992614475854,-0.0003588087549336204,-0.6228070175438467,-0.4135802469135819,-0.6560000000000037,-2.427338129496401,0.010071942446056841,-0.004166666666672351,2.4172661870503442,0.0,0.7251798561151078,-1.0,0.63157894736842,1.2223268746407798,0.0,10.0
1386.1,1387.6,1365.7,1377.0,68299,1419.8,1387.6,1387.6,21.899999999999864,11.200000000000061,12,750,0.52,0,0,0.01109829922167762,-0.0010821730033908088,35816.4,1.5789414904903898,31.015452538631266,-5.875703630939597,-2.0216249170984186,-3.8540787138411785,-0.004234436171043238,-0.0027775142071498836,1401.1599999999999,1408.7099999999998,1416.382,,-0.005441049293744562,-0.00977226866532138,-0.015213317959065942,,-0.02074228884404739,,-0.010661884117323162,-0.0019040451446142859,-9.54873390861524e-05,0.00027231574480124246,-0.001081003170942635,-0.35064935064935965,-0.6228070175438467,-0.4135802469135819,-2.5997248968362956,0.04814305364511659,-0.018867924528301886,2.551581843191179,0.0,0.5680880330123845,-1.0,0.3831168831168924,1.5789414904903898,0.0,10.0
1377.4,1392.9,1377.4,1391.5,43231,1419.8,1377.0,1377.0,15.900000000000091,10.464285714285763,12,755,0.5333333333333333,0,0,0.0159041394335511,0.00029040220705683965,38526.55,1.7727774742353,9.641532756489454,-7.9004029047973745,-3.19738051463821,-4.703022390159164,-0.005737402254754811,-0.003415412048045871,1393.2599999999998,1404.6599999999999,1415.5520000000001,,-0.00827886710239658,-0.011808278867102225,-0.020087145969498805,,-0.027997095134350135,,-0.016101012668954806,-0.002418631922558534,-0.00013323767551501353,0.00032064891140426454,0.00029048656499643496,-0.41552511415524956,-0.35064935064935965,-0.6228070175438467,-3.008928571428559,0.1339285714285707,-0.046583850931676954,2.8749999999999885,0.0,0.9464285714285581,-1.0,0.4840182648401815,1.7727774742353,0.0,10.0
1391.9,1392.0,1385.0,1388.0,18370,1417.1,1377.0,1391.5,7.0,10.257142857142899,12,760,0.5466666666666666,0,0,0.011139058569888609,0.010704792010920389,39883.3,1.083937387327528,27.328431372549005,-8.239977516454474,-4.2058999150014635,-4.03407760145301,-0.005921651107764624,-0.0028990855921329573,1390.06,1401.83,1415.116,,-0.008458498023715401,0.0010348544735896907,-0.007423643550125711,,-0.016971613366870274,,-0.016652518392756055,-0.002671071938521674,0.00032615484258980614,0.0003585390113575906,0.00028745957599719075,0.9096774193548328,-0.41552511415524956,-0.35064935064935965,-4.05187713310577,-0.03822525597270476,0.0093457943925255,4.090102389078475,0.0,0.0,-1.0,-0.9354838709677419,1.083937387327528,0.0,9.0
1388.1,1391.6,1384.0,1384.4,17816,1416.5,1377.0,1388.0,7.599999999999909,10.32857142857147,12,765,0.56,0,0,0.005043227665706052,0.007996542035876313,40444.8,0.45419930374238465,27.42927429274289,-8.691325402892971,-5.102985012579765,-3.5883403903132063,-0.006261761817646233,-0.0025852596471997165,1387.52,1398.9199999999998,1414.576,,-0.008213256484149757,0.0003458213256484281,-0.007867435158501329,,-0.01914697406340059,,-0.01616654376311777,-0.0029617036632931804,-0.0002123026673924927,0.0003810560696788242,7.204610951002093e-05,-0.5571428571428702,0.9096774193548328,-0.41552511415524956,-2.456824512534791,-1.4526462395543205,0.3715710723192051,3.9094707520891117,0.0,0.0,-1.0,-1.0,0.45419930374238465,0.0,8.0
1384.4,1389.9,1383.0,1389.3,18316,1416.5,1377.0,1384.4,6.900000000000091,10.300000000000036,12,770,0.5733333333333334,0,0,0.005489742848887539,0.005345275931811681,40848.9,0.436143935332408,27.805486284289287,-9.233078585682051,-5.9290037272002225,-3.3040748584818287,-0.006669371991969121,-0.0023866475429657817,1385.7,1395.77,1413.93,,-0.0072739092747760295,-0.0009390349609938995,-0.00821294423576993,,-0.021330540306269845,,-0.01432595458942687,-0.003324296547553063,-0.00020767849124381558,0.00042658284687920457,0.0,-0.4868421052631398,-0.5571428571428702,0.9096774193548328,-2.7496542185338844,-1.0746887966804848,0.2810126582278458,3.824343015214369,0.0,0.0,-1.0,-0.9736842105263394,0.436143935332408,0.0,7.0
1389.8,1395.0,1388.1,1392.8,17747,1416.5,1377.0,1389.3,6.900000000000091,10.321428571428603,12,775,0.5866666666666667,0,0,0.00496652990714755,0.009209958267376568,41474.35,0.4416223521284843,32.929782082324365,-9.161425625352422,-6.5754881068306625,-2.5859375185217592,-0.0065942745449884274,-0.0018613240614134884,1386.04,1393.6,1413.3980000000001,,-0.005441589289570248,0.0023465054343914135,-0.0030950838551788346,,-0.017345425753976955,,-0.01079105883696363,-0.0035307239253076217,0.0002675256606245831,0.0003767198078183059,0.0003598934715324264,0.7101449275362027,-0.4868421052631398,-0.5571428571428702,-3.1165048543689124,-0.7184466019417539,0.18734177215190104,3.834951456310666,0.0,0.0,-1.0,-1.0,0.4416223521284843,0.0,6.0
1392.5,1392.8,1388.3,1389.9,8896,1407.5,1377.0,1392.8,4.5,10.557142857142887,13,780,0.6,0,0,0.0049540493968984,0.011131059245960502,42066.65,0.42187813862049867,33.89021479713598,-8.72168127608711,-7.004726740681952,-1.7169545354051587,-0.006261976792136065,-0.0012327358812501141,1389.2,1391.23,1412.866,,-0.0014574956921309396,0.002584721424468631,0.0011272257323376913,,-0.01440695002871915,,-0.0029140289680316123,-0.003821514137487103,0.00016904265509663606,0.00038879810672226805,-0.00021539345203902538,0.43478260869564644,0.7101449275362027,-0.4868421052631398,-2.586851211072661,-1.24013840830449,0.32405063291139125,3.8269896193771507,0.0,0.0,-1.0,-1.0,0.42187813862049867,0.0,5.0
1389.6,1390.0,1386.6,1388.2,14194,1400.7,1377.0,1389.9,3.400000000000091,10.500000000000016,13,785,0.6133333333333333,0,0,0.0032376429958989855,0.009067357512953303,33326.55,0.26693432113435084,33.809523809523824,-8.509098879641897,-7.305601168473942,-1.2034977111679552,-0.0061220943086854425,-0.00086588798558742,1388.88,1389.47,1412.2839999999999,,-0.0004244909705733636,0.0007338657457370902,0.0003093747751637266,,-0.01610475573782271,,-0.0008488842208248526,-0.003998719281443575,-0.0002922661870503495,0.0005058453237410072,-0.00021584286639339656,-0.5777777777777575,0.43478260869564644,0.7101449275362027,-1.4208389715832166,-1.4682002706359905,0.5081967213114754,2.889039242219207,0.0,0.0,-1.0,-1.0,0.26693432113435084,0.0,4.0
1386.6,1389.6,1383.6,1385.2,25741,1393.5,1377.0,1388.2,6.0,10.514285714285734,13,790,0.6266666666666667,0,0,0.0024492148105460963,0.006923409779316248,28610.05,0.4961193706407364,33.60946745562123,-8.38118846784414,-7.520718628347982,-0.8604698394961581,-0.006037450272182783,-0.0006198457279182813,1388.9199999999998,1388.2199999999998,1411.66,,0.0005042501080536273,-0.0005186572539978389,-1.4407145944211522e-05,,-0.01689958219276764,,0.0010089944649445126,-0.004126955012663025,-9.863322530645791e-05,0.0002395378328871418,-0.0011525716755511717,-0.4117647058823018,-0.5777777777777575,0.43478260869564644,-1.0571428571428685,-1.1999999999999895,0.5316455696202483,2.257142857142858,0.0,0.0,-1.0,-1.0,0.4961193706407364,0.0,3.0
